Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700.0,16868.829242156455,16379.79498681592,81.58437388223662,330.8456721660805,44.55635356609014,286.28931859999034,153.08507525105662
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500.0,16916.488361951077,16418.597144195686,81.8713921868114,329.8238714167346,34.827642253395425,294.9962291633392,147.646939295624
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100.0,16958.280020931925,16455.330620158602,80.67216673468971,324.1518804858606,23.324521058017126,300.8273594278435,144.90067354236515
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400.0,16998.443828462216,16491.592164466107,81.19734395298786,317.98428247180345,13.725538435167948,304.2587440366355,140.4970540036248
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200.0,17048.063389442003,16531.900284241947,83.86331053903336,320.6525204810532,13.115021155534123,307.5374993255191,141.36863719979445
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300.0,17103.43830473324,16574.943410350108,85.59870702474123,327.8678402691439,16.26427275489982,311.6035675142441,140.85304815873772
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300.0,17149.31564624674,16614.55937036089,81.78171008117748,326.24662237213124,11.71444388630971,314.53217848582153,149.02774672775647
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100.0,17172.895145711336,16645.239410371247,67.93416683231888,306.2414331665277,-6.6325962554350895,312.8740294219628,157.02213758648816
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600.0,17209.952750881686,16681.190806042963,72.35521725520086,300.24826022718844,-10.100615355819514,310.34887558300795,163.82412775888187
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200.0,17242.019192762004,16715.1303975952,71.3699941996635,290.90665150432324,-15.553779262947785,306.460430767271,158.29734854396176
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500.0,17297.345861903716,16758.574272934606,77.34888583357895,302.31348393364897,-3.3175574668976537,305.6310414005466,168.22253793367878
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100.0,17350.284276841456,16801.500741397955,77.89320796332237,310.21839841322435,3.6698856101421597,306.5485128030822,165.36735665270172
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700.0,17398.361927558937,16842.818344063722,77.92909097005314,313.02805318738683,5.183632307443702,307.84442087994313,163.5982318471516
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000.0,17431.717897255705,16878.3391779975,70.97617320833706,303.16635190574743,-3.7424551793565684,306.908807085104,175.96621528664076
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200.0,17458.344838588495,16911.004338909363,68.66551130855231,289.00965547391024,-14.319321288955052,303.3289767628653,175.79717200723783
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600.0,17473.564414972923,16938.735556623702,63.13730736333008,267.19386892647526,-28.90808626911206,296.1019551955873,174.4402869531494
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800.0,17479.134545094552,16962.002820334535,58.45292007364243,240.1884391864478,-44.73081280731162,284.9192519937594,173.7838378850673
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800.0,17499.33601699031,16990.60074894887,63.80089116396129,228.99280155039742,-44.74116035468961,273.733961905087,177.00282156291965
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000.0,17530.094565967425,17023.21643649009,67.50855949264313,228.0658793819748,-36.53446601848975,264.60034540046456,178.11325060306825
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800.0,17541.13317873243,17047.639321333616,58.78543553031125,210.67673696361817,-43.13888674947714,253.8156237130953,184.78010547070622
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900.0,17564.868076888866,17076.7652149823,63.00094347714783,206.1669590422389,-38.11893173668514,244.28589077892403,186.69229659779865
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100.0,17596.328185637547,17108.860666110446,65.74187785614161,208.6482476403944,-28.510114510823712,237.1583621512181,184.17856112652734
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800.0,17629.625426886352,17141.68766817474,67.01558811456495,212.26295240943,-19.916327793430497,232.1792802028605,185.51220742998967
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600.0,17664.13245468289,17175.03125839338,68.17074259780718,216.3455507052895,-12.666983598056817,229.0125343033463,182.52570489034755
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700.0,17711.52460185595,17213.726111005406,72.06045261346065,230.6240527096743,1.289214725062351,229.33483798461194,184.1918375767513
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700.0,17771.24138084586,17257.83688238755,75.42763646319301,253.28648494719164,19.161317570063744,234.1251673771279,184.5352777498405
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900.0,17838.461323741492,17305.649192146862,77.69537351191961,279.2039291794681,36.06300944187214,243.14091973759596,185.96844429449476
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200.0,17893.72691195659,17349.300204219533,74.5754018450734,291.67703337364946,38.828890908842766,252.8481424648067,188.88141255917373
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300.0,17929.23859742501,17385.272729911903,67.0124025407508,285.9881005599891,26.511966476145915,259.4761340838432,193.17210965316133
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900.0,17952.939646182153,17416.363980086928,63.00963556216135,271.21200675373257,9.388698135911454,261.8233086178211,203.38833173150695
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700.0,17968.364478986234,17443.75756481391,60.24231241276798,251.50302684280177,-8.256225420015483,259.75925226281726,208.8534787953279
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700.0,17983.32028009469,17470.488656022186,60.55229473382008,234.03299384315324,-20.58100673573125,254.6140005788845,213.42825821173307
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400.0,18010.470766811864,17501.77931228112,64.60034804169436,229.08601079393702,-20.422391827957995,249.50840262189502,213.2654138751807
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200.0,18029.563952710734,17529.589896848527,61.85409547207765,218.01650311812045,-25.193519603019638,243.2100227211401,210.47148364302495
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200.0,18013.153100071617,17542.43931265839,48.253587778907225,178.64397107161858,-51.65284131961724,230.29681239123582,224.8306633828089
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500.0,17980.629032505272,17547.50641375512,42.92049627042316,130.955050104174,-79.47340982964946,210.42845993382346,230.39633028403685
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200.0,17975.77392375477,17562.492452063743,51.02379560640745,112.68076672393363,-78.19815456791187,190.8789212918455,234.1143937458914
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400.0,17967.504904230504,17575.2946782083,49.82215095465212,93.83237980381091,-77.63723319042768,171.4696129942386,229.1526792372563
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000.0,17954.332934184742,17585.251719013857,48.03374771586776,73.22942845837315,-78.59214762869237,151.82157608706552,229.27040080959515
